ISO_TO_PSAF	hiṁdī	hindii
ISO_TO_PSAF	hindī hindii
ISO_TO_PSAF	iṁḍiyā	indiyaa
ISO_TO_PSAF	caṁbā	chambaa
ISO_TO_PSAF	haḍḍiyōṁ	haddiyoon
ISO_TO_PSAF	ajñāna	agyaan
ISO_TO_PSAC	hiṁdī	hindi
ISO_TO_PSAC	hindī hindi
ISO_TO_PSAC	iṁḍiyā	indiya
ISO_TO_PSAC	ajñāna	agyan
ISO_TO_IPA	hiṁdī	hin̪d̪iː
ISO_TO_IPA	hindī	hin̪d̪iː
ISO_TO_IPA	iṁḍiyā	iɳɖijaː
ISO_TO_IPA	ajñāna	aɡjaːn̪
ISO_TO_IPA	jʰāṁkī	d͡ʒʰaːŋkiː
ISO_TO_IPA	adʰikāśaṁ	ad̪ʰikaːʃə~
ISO_TO_IPA	karamāhī	kəɾmaːhiː
ISO_TO_IPA	kʰura.ī	kʰuɾəiː
ISO_TO_IPA	kʰuradarī	kʰuɾd̪əɾiː
ISO_TO_IPA	karmacārī	kəɾmt͡ʃaːɾiː
ISO_TO_IPA	skalpacaranumā	skəlpt͡ʃəɾn̪umaː
ISO_TO_IPA	ulajʰa	uləd͡ʒʰ
